Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Membrane	276	39.148936170212764	0.07440337691953867	Q8N4A0, Q9H2J7, Q8N1W1, G8JLL2, Q5JTV8, Q6DN12, Q9NP80, O60711, Q86V35, Q9NXS2, Q14D04, O75762, Q24JP5, Q13336, Q8NC60, Q15070, P52789, Q92539, Q8NBU5, P0DMQ5, Q96K49, Q86V40, O60906, P40337, Q07820, Q9C0D9, G5E9Z6, P56199, Q8N4V1, Q86YB8, O60603, Q6ZUK4, Q96H78, Q9Y6G3, A0A0J9YXT0, P41221, Q70UQ0, Q9NWQ8, P46531, Q5VXT5, Q9BV23, Q8IZV5, Q16706, O95755, P40616, O75787, O75380, Q6NTF9, Q13219, Q9HD26, Q9NYI0, P37235, E5RFJ9, Q99541, Q9P032, P43146, P14927, P35613, Q92685, Q9HD23, Q9UGH3, Q99653, Q8N1I0, Q96PD2, Q96SQ9, Q16718, Q96AQ6, P03891, P01112, O15258, Q9NTN3, P49748, Q8NB16, Q99519, P37840, P15309, O95425, Q9Y6E0, Q13823, O15355, P18084, Q8TBM8, Q9C004, Q658P3, O95832, Q96B97, Q9H1E5, Q9H5V8, Q9Y5T4, P05023, Q9C002, P05026, P49757, O75460, Q6UW68, O75326, Q9NX14, P19440, P51970, Q8N2K1, P05106, Q969R2, P13498, Q14C86, Q9HAR2, O00194, A0PJW6, P37059, Q8WVF1, Q96TA2, Q8IY33, Q9UM00, Q9UBN6, Q96QE2, Q9UQB8, Q2WGJ9, I3L2Y2, Q9Y4C5, Q9UHN6, P13726, P30281, Q8IUW5, P56181, Q06203, Q8N5K1, P12110, Q8TBQ9, P17096, O00592, Q9HC21, Q15437, Q9H9B4, Q9UNN8, P24557, O43852, O43493, P24385, Q9NYT0, Q9Y3E5, Q9HCG7, Q8NCL9, Q96LT4, Q9UGC6, O75144, P18564, Q9NXK6, Q9UMF0, Q5T9L3, Q9Y3E0, O43903, P08574, Q9H1B5, P05362, P35354, Q969M3, Q53GA4, A0A087WV88, Q9H237, P55290, Q96AD5, Q6S5L8, Q9H939, O15118, Q9NZ45, O60488, H3BUX2, Q9HBH0, Q8IUS5, P53794, Q9GZR5, O15403, O15155, O00469, Q9NW97, Q9H0F7, P49006, Q8WWN8, Q86U90, Q9Y243, P55285, P17301, P17302, P09104, O00165, O94766, Q96HD1, Q96MV1, O43920, P08754, Q96RV3, O15539, Q9Y619, P32004, Q9NZU0, P04062, Q8IWB1, P17568, O14523, Q8N8Z6, O75608, Q9HCJ1, Q92611, P32189, Q92963, Q9Y6M7, A5PLL7, Q17RY0, Q5UCC4, O95168, P15514, Q8TCU6, P27487, Q68CR1, Q6ZSY5, Q9H015, Q92968, Q9H013, O75911, Q5TFE4, Q9Y282, Q9NPH3, Q8N4C8, P17948, Q7Z2K8, Q96GC9, P04637, O14684, Q13393, Q8N9F7, Q9Y5J7, P61923, Q8NFY4, Q8TDX6, A0A1B0GTB0, O95150, Q8TCT9, Q8WUM9, P24462, Q14410, Q53EP0, Q96T83, P21589, P55040, Q96A26, Q9HBI1, Q7KYR7, O95477, Q86V85, Q96ES6, P29372, Q96CC6, Q9UNL2, P28845, Q8TDW0, Q8N111, A8MTT3, Q8TDW5, Q8NHP6, O95182, P27701, Q86SQ9, Q9BW60, Q96C19, O94923, O60220, P54709, P43307, P35556, Q13478, Q9Y5L4, Q9BTE7, O60763, P03372, O43166, A0PK00, Q7KZI7, Q7LG56, O94921	705	7494	20581	1.0751591343997184	0.9999999999999629	0.3110667212332606	65.9867015525293
GOTERM_BP_DIRECT	GO:0007005~mitochondrion organization	7	0.9929078014184398	0.07444599949104169	P99999, Q96TA2, Q16706, P04062, O00165, O00411, Q8WVM0	644	77	16792	2.370412196499153	1.0	0.9143147691063603	75.23068766088744
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	7	0.9929078014184398	0.07444599949104169	P13667, O43819, P13498, Q86YB8, Q9H1E5, O76003, P05231	644	77	16792	2.370412196499153	1.0	0.9143147691063603	75.23068766088744
BIOGRID_INTERACTION	2316:FLNA~filamin A	10	1.4184397163120568	0.07465060711159142	P04637, P03372, O95793, Q9UQQ2, O95425, P05362, P40337, P24941, Q70EL2, P05161	669	125	16152	1.9314798206278025	1.0	0.9999657111690309	81.38529896189061
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	6	0.851063829787234	0.07483604274957166	P17275, P24821, F5H7V9, P18065, O60906, P14921, Q15063	644	59	16792	2.6516475418465104	1.0	0.9132732833021086	75.4183098592246
GOTERM_BP_DIRECT	GO:0036498~IRE1-mediated unfolded protein response	6	0.851063829787234	0.07483604274957166	P49748, O75460, Q9NWM8, Q9UBS3, Q92611, P43307	644	59	16792	2.6516475418465104	1.0	0.9132732833021086	75.4183098592246
BIOGRID_INTERACTION	3915:LAMC1~laminin subunit gamma 1	4	0.5673758865248227	0.07484937212909781	Q96SB4, Q9Y240, Q9C002, P01137	669	24	16152	4.023916292974589	1.0	0.9999641639978667	81.47175176411359
BIOGRID_INTERACTION	896:CCND3~cyclin D3	4	0.5673758865248227	0.07484937212909781	P62877, P38936, O94921, P24941	669	24	16152	4.023916292974589	1.0	0.9999641639978667	81.47175176411359
BIOGRID_INTERACTION	10207:PATJ~PATJ, crumbs cell polarity complex component	4	0.5673758865248227	0.07484937212909781	O95835, P37840, O95832, P04062	669	24	16152	4.023916292974589	1.0	0.9999641639978667	81.47175176411359
BIOGRID_INTERACTION	1284:COL4A2~collagen type IV alpha 2 chain	4	0.5673758865248227	0.07484937212909781	P08572, Q16637, P40337, P12757	669	24	16152	4.023916292974589	1.0	0.9999641639978667	81.47175176411359
BIOGRID_INTERACTION	11021:RAB35~RAB35, member RAS oncogene family	4	0.5673758865248227	0.07484937212909781	Q8N0Z3, O95835, Q8IW35, Q9C002	669	24	16152	4.023916292974589	1.0	0.9999641639978667	81.47175176411359
BIOGRID_INTERACTION	84324:SARNP~SAP domain containing ribonucleoprotein	4	0.5673758865248227	0.07484937212909781	P03372, P40337, P09234, P24941	669	24	16152	4.023916292974589	1.0	0.9999641639978667	81.47175176411359
BIOGRID_INTERACTION	56257:MEPCE~methylphosphate capping enzyme	4	0.5673758865248227	0.07484937212909781	Q9NQ29, O94992, P05161, O43172	669	24	16152	4.023916292974589	1.0	0.9999641639978667	81.47175176411359
GOTERM_BP_DIRECT	GO:0090399~replicative senescence	3	0.425531914893617	0.07495680266499505	P04637, Q13315, P38936	644	12	16792	6.518633540372671	1.0	0.9114427167917383	75.47612621804673
GOTERM_BP_DIRECT	GO:0048024~regulation of mRNA splicing, via spliceosome	3	0.425531914893617	0.07495680266499505	Q96SB4, B2WTI3, P31483	644	12	16792	6.518633540372671	1.0	0.9114427167917383	75.47612621804673
GOTERM_BP_DIRECT	GO:0035518~histone H2A monoubiquitination	3	0.425531914893617	0.07495680266499505	Q6W2J9, Q92466, Q8IYW5	644	12	16792	6.518633540372671	1.0	0.9114427167917383	75.47612621804673
GOTERM_BP_DIRECT	GO:0097067~cellular response to thyroid hormone stimulus	3	0.425531914893617	0.07495680266499505	P07858, P07711, P25774	644	12	16792	6.518633540372671	1.0	0.9114427167917383	75.47612621804673
GOTERM_BP_DIRECT	GO:0045779~negative regulation of bone resorption	3	0.425531914893617	0.07495680266499505	Q8TF42, O00300, P05231	644	12	16792	6.518633540372671	1.0	0.9114427167917383	75.47612621804673
GOTERM_BP_DIRECT	GO:0030007~cellular potassium ion homeostasis	3	0.425531914893617	0.07495680266499505	P54709, P05023, P05026	644	12	16792	6.518633540372671	1.0	0.9114427167917383	75.47612621804673
GOTERM_BP_DIRECT	GO:0043206~extracellular fibril organization	3	0.425531914893617	0.07495680266499505	P20908, P37840, P01034	644	12	16792	6.518633540372671	1.0	0.9114427167917383	75.47612621804673
SMART	SM00487:DEXDc	8	1.1347517730496455	0.07499602018425774	Q9NR30, O14981, Q8NHQ9, Q9NUL7, P54132, Q7L2E3, P17844, Q9UJV9	340	109	10057	2.170966001079331	0.9999999988467838	0.7700861929169373	63.99155417922802
GOTERM_MF_DIRECT	GO:0004872~receptor activity	14	1.9858156028368796	0.07502186785837955	Q5TC84, P05362, Q13478, P05106, P18084, P46531, B2WTI3, P18564, Q9UNN8, A0A1B0GTB0, O00300, O75787, O15118, Q8WUM9, O60603	648	217	16881	1.6807048984468338	1.0	0.8411871429495206	70.20425778008752
GOTERM_BP_DIRECT	GO:1903225~negative regulation of endodermal cell differentiation	2	0.28368794326241137	0.075120000227237	P05997, P20908	644	2	16792	26.074534161490682	1.0	0.9097393478661586	75.55405643364544
GOTERM_BP_DIRECT	GO:0017186~peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase	2	0.28368794326241137	0.075120000227237	Q16769, Q9NXS2	644	2	16792	26.074534161490682	1.0	0.9097393478661586	75.55405643364544
GOTERM_BP_DIRECT	GO:0006196~AMP catabolic process	2	0.28368794326241137	0.075120000227237	P21589, Q01432	644	2	16792	26.074534161490682	1.0	0.9097393478661586	75.55405643364544
GOTERM_BP_DIRECT	GO:0006680~glucosylceramide catabolic process	2	0.28368794326241137	0.075120000227237	P04062, Q9HCG7	644	2	16792	26.074534161490682	1.0	0.9097393478661586	75.55405643364544
GOTERM_BP_DIRECT	GO:0006738~nicotinamide riboside catabolic process	2	0.28368794326241137	0.075120000227237	P00491, Q13126	644	2	16792	26.074534161490682	1.0	0.9097393478661586	75.55405643364544
GOTERM_BP_DIRECT	GO:0090402~oncogene-induced cell senescence	2	0.28368794326241137	0.075120000227237	P52926, P17096	644	2	16792	26.074534161490682	1.0	0.9097393478661586	75.55405643364544
GOTERM_BP_DIRECT	GO:1902957~negative regulation of mitochondrial electron transport, NADH to ubiquinone	2	0.28368794326241137	0.075120000227237	P37840, Q9Y5T4	644	2	16792	26.074534161490682	1.0	0.9097393478661586	75.55405643364544
GOTERM_MF_DIRECT	GO:0051717~inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity	2	0.28368794326241137	0.07518744257330028	Q9UNW1, P60484	648	2	16881	26.050925925925924	1.0	0.8339920678363127	70.28695943744543
GOTERM_MF_DIRECT	GO:0016763~transferase activity, transferring pentosyl groups	2	0.28368794326241137	0.07518744257330028	Q16831, P19971	648	2	16881	26.050925925925924	1.0	0.8339920678363127	70.28695943744543
GOTERM_MF_DIRECT	GO:0016603~glutaminyl-peptide cyclotransferase activity	2	0.28368794326241137	0.07518744257330028	Q16769, Q9NXS2	648	2	16881	26.050925925925924	1.0	0.8339920678363127	70.28695943744543
GOTERM_MF_DIRECT	GO:0004645~phosphorylase activity	2	0.28368794326241137	0.07518744257330028	P19971, Q13126	648	2	16881	26.050925925925924	1.0	0.8339920678363127	70.28695943744543
GOTERM_MF_DIRECT	GO:0045155~electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity	2	0.28368794326241137	0.07518744257330028	P99999, P08574	648	2	16881	26.050925925925924	1.0	0.8339920678363127	70.28695943744543
REACTOME_PATHWAY	R-HSA-376172:R-HSA-376172	3	0.425531914893617	0.07561609992039886	O95631, P43146, O15264	383	11	9075	6.462140992167101	1.0	0.8126492048505832	69.00297712057103
GOTERM_BP_DIRECT	GO:0006259~DNA metabolic process	4	0.5673758865248227	0.07569913145316867	Q92889, P22692, P21589, P15531	644	26	16792	4.011466794075489	1.0	0.9092912084891398	75.82871992015835
INTACT	10594:pre-mRNA processing factor 8(PRPF8)	6	0.851063829787234	0.07585059986761082	Q9NR30, Q00653, P11387, O95391, Q9UJV9, O43172	603	53	14039	2.6356894771425887	1.0	0.9853812135678147	77.8478949557666
INTACT	6776:signal transducer and activator of transcription 5A(STAT5A)	6	0.851063829787234	0.07585059986761082	Q8N0Z3, P03372, Q9UMF0, Q99988, P82932, P60484	603	53	14039	2.6356894771425887	1.0	0.9853812135678147	77.8478949557666
GAD_DISEASE	Coronary Artery Disease|Inflammation	5	0.7092198581560284	0.07585419989555625	P05362, P01583, P05231, P01137, P01584	523	40	12971	3.100143403441683	1.0	0.7467471239630001	75.69672788528075
GAD_DISEASE	Peripheral Vascular Diseases	5	0.7092198581560284	0.07585419989555625	P03372, P05362, P05231, P05106, P03956	523	40	12971	3.100143403441683	1.0	0.7467471239630001	75.69672788528075
GOTERM_MF_DIRECT	GO:0050840~extracellular matrix binding	4	0.5673758865248227	0.0758633488782297	Q9UNA0, P21810, Q15582, P05106	648	26	16881	4.0078347578347575	1.0	0.8289914221084898	70.62234009216067
GOTERM_MF_DIRECT	GO:0001968~fibronectin binding	4	0.5673758865248227	0.0758633488782297	P24593, P07711, P05106, P25774	648	26	16881	4.0078347578347575	1.0	0.8289914221084898	70.62234009216067
GOTERM_BP_DIRECT	GO:0035338~long-chain fatty-acyl-CoA biosynthetic process	5	0.7092198581560284	0.07590661299287735	G8JLL2, Q9BW60, Q9GZR5, O60488, Q5T0S4	644	42	16792	3.1041112097012715	1.0	0.9077372533117355	75.92641061220047
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	5	0.7092198581560284	0.07590661299287735	Q96EB6, O00327, P41221, P05231, P01137	644	42	16792	3.1041112097012715	1.0	0.9077372533117355	75.92641061220047
GOTERM_MF_DIRECT	GO:0051539~4 iron, 4 sulfur cluster binding	5	0.7092198581560284	0.07610788888053603	Q06203, Q9UMS0, O00217, Q96SZ6, P21399	648	42	16881	3.101300705467372	1.0	0.8223014135164053	70.74280441231411
GOTERM_MF_DIRECT	GO:0005160~transforming growth factor beta receptor binding	5	0.7092198581560284	0.07610788888053603	P08476, Q99988, O95390, P12643, P01137	648	42	16881	3.101300705467372	1.0	0.8223014135164053	70.74280441231411
BIOGRID_INTERACTION	4714:NDUFB8~NADH:ubiquinone oxidoreductase subunit B8	5	0.7092198581560284	0.07624564203734795	Q8N4V1, P51970, Q9Y3E0, P05023, O43920	669	39	16152	3.095320225365068	1.0	0.999968398779767	82.06835297879523
BIOGRID_INTERACTION	9377:COX5A~cytochrome c oxidase subunit 5A	5	0.7092198581560284	0.07624564203734795	Q9Y5J7, P14927, Q9Y3E0, P0C7P0, Q9C002	669	39	16152	3.095320225365068	1.0	0.999968398779767	82.06835297879523
BIOGRID_INTERACTION	3306:HSPA2~heat shock protein family A (Hsp70) member 2	6	0.851063829787234	0.0762707535135431	P04637, Q8TBM8, Q9HAV7, P38936, P60484, Q92598	669	55	16152	2.6338361190379125	1.0	0.9999661604897154	82.07891304235643
BIOGRID_INTERACTION	6780:STAU1~staufen double-stranded RNA binding protein 1	6	0.851063829787234	0.0762707535135431	Q96SB4, P03372, O95793, Q9Y6Y0, Q9NZI8, Q8NAP3	669	55	16152	2.6338361190379125	1.0	0.9999661604897154	82.07891304235643
BIOGRID_INTERACTION	10514:MYBBP1A~MYB binding protein 1a	6	0.851063829787234	0.0762707535135431	P04637, P03372, O95793, Q16637, P35613, Q8NAP3	669	55	16152	2.6338361190379125	1.0	0.9999661604897154	82.07891304235643
BIOGRID_INTERACTION	5437:POLR2H~RNA polymerase II subunit H	6	0.851063829787234	0.0762707535135431	Q9Y535, P03372, Q9NVU0, Q9NW08, P37840, Q8NHQ8	669	55	16152	2.6338361190379125	1.0	0.9999661604897154	82.07891304235643
BIOGRID_INTERACTION	57142:RTN4~reticulon 4	6	0.851063829787234	0.0762707535135431	Q16270, M0QZM1, P54709, P30533, Q9UQB8, Q9UNL2	669	55	16152	2.6338361190379125	1.0	0.9999661604897154	82.07891304235643
KEGG_PATHWAY	hsa05213:Endometrial cancer	6	0.851063829787234	0.07653129135662076	P04637, Q9Y243, P24385, P60484, P55211, P01112	303	52	6879	2.6195734958111196	0.9999999977325066	0.3638857316266111	64.45315616491897
GAD_DISEASE	Osteoporosis	12	1.702127659574468	0.07686016867477002	P09038, O60763, P03372, O95757, Q5T9L3, O00300, Q9Y5B8, P12643, P05161, P01137, P05026, Q5VYS8	523	168	12971	1.77151051625239	1.0	0.7494234654873437	76.16676870042542
INTERPRO	IPR008967:p53-like transcription factor, DNA-binding	5	0.7092198581560284	0.07695010601497648	P04637, Q01201, Q00653, O15119, Q04864	682	44	18559	3.092342042122101	1.0	0.968373876879609	72.92731352821295
GAD_DISEASE	Lung Diseases	4	0.5673758865248227	0.0774018716891623	G8JLL2, P05231, P10145, Q9H013	523	25	12971	3.9681835564053536	1.0	0.7498889456159318	76.41631141322816
BIOGRID_INTERACTION	9978:RBX1~ring-box 1	10	1.4184397163120568	0.0776103303538607	P04637, Q9BTE7, P61081, Q92466, P62877, P35354, P40337, O14682, O00165, Q9BW61	669	126	16152	1.916150615702185	1.0	0.9999698669646475	82.63372278560075
GAD_DISEASE	plasma HDL cholesterol (HDL-C) levels	16	2.269503546099291	0.0779562058757206	Q96EB6, P49748, P35354, P05231, P03372, P43490, Q01201, O95477, Q00653, P17676, P32189, P60484, P30281, Q04864, P01584, P01112	523	249	12971	1.593648014620624	1.0	0.7504080160256537	76.66911747866092
INTACT	56648:eukaryotic translation initiation factor 5A2(EIF5A2)	3	0.425531914893617	0.07813986201302932	P43146, P49366, Q04864	603	11	14039	6.3496155585707825	1.0	0.9866178531080478	78.87322330962434
INTACT	51412:actin like 6B(ACTL6B)	3	0.425531914893617	0.07813986201302932	Q13315, Q16637, P38936	603	11	14039	6.3496155585707825	1.0	0.9866178531080478	78.87322330962434
INTACT	1284:collagen type IV alpha 2 chain(COL4A2)	3	0.425531914893617	0.07813986201302932	Q16637, P12757, P02462	603	11	14039	6.3496155585707825	1.0	0.9866178531080478	78.87322330962434
INTACT	284366:kallikrein related peptidase 9(KLK9)	3	0.425531914893617	0.07813986201302932	P24385, P03372, P01137	603	11	14039	6.3496155585707825	1.0	0.9866178531080478	78.87322330962434
INTACT	1762:dystrophia myotonica, WD repeat containing(DMWD)	5	0.7092198581560284	0.07836946427301873	O75317, P07858, Q9UET6, Q99470, Q16718	603	38	14039	3.063411015099939	1.0	0.986203404534348	78.97353966068017
INTACT	5204:prefoldin subunit 5(PFDN5)	5	0.7092198581560284	0.07836946427301873	P40337, P14921, O76003, Q8TC44, O43172	603	38	14039	3.063411015099939	1.0	0.986203404534348	78.97353966068017
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	8	1.1347517730496455	0.07881457906056996	P04637, Q13315, Q92889, P37840, P41134, Q9UER7, O00165, P01137	648	97	16881	2.1485299732722414	1.0	0.8258781918128046	72.04565551397353
GAD_DISEASE	Periodontal Attachment Loss|Periodontitis|Tooth Mobility	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Diabetes Mellitus, Type 2|Periodontitis	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	premature myocardial infarction in men.	2	0.28368794326241137	0.07887066974034378	P17301, P05106	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	coronary artery bypass grafting; platelet hyperreactivity	2	0.28368794326241137	0.07887066974034378	P56199, P05106	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	tumor progression of BCR/ABL negative chronic myeloproliferative disorders	2	0.28368794326241137	0.07887066974034378	P04637, P01112	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	squamous cell carcinoma	2	0.28368794326241137	0.07887066974034378	P04637, P24385	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Carcinoma, Squamous Cell|Leukoplakia, Oral|Mouth Neoplasms|Oral Submucous Fibrosis	2	0.28368794326241137	0.07887066974034378	P04637, P35354	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Alveolar Bone Loss|Mandibular Diseases|Maxillary Diseases|Periodontal Diseases|Tooth Loss	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Myocardial Infarction|Periodontitis	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Carcinoma, Squamous Cell|Neoplasm Invasiveness|Neoplasm Recurrence, Local|Tongue Neoplasms	2	0.28368794326241137	0.07887066974034378	P10145, P03956	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Epidermolysis Bullosa|Pruritus	2	0.28368794326241137	0.07887066974034378	Q02388, P03956	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Aggressive Periodontitis|Periodontitis|Periodontitis, Juvenile	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Rupture|Tendinopathy	2	0.28368794326241137	0.07887066974034378	P24821, F5H7V9, P20908	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Gastritis|Helicobacter Infections|Stomach Ulcer|stomach; ulcer	2	0.28368794326241137	0.07887066974034378	P10145, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Glaucoma, Angle-Closure|Glaucoma, Open-Angle|Ocular Hypertension	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Adenocarcinoma|Cervical Neoplasm|Papillomavirus Infections|Uterine Cervical Neoplasms	2	0.28368794326241137	0.07887066974034378	P04637, P38936	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Dental Occlusion, Traumatic|Periodontal Attachment Loss|Periodontitis|Tooth Mobility	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Carcinoma, Squamous Cell|Oropharyngeal Neoplasms|Papillomavirus Infections|Squamous cell carcinoma|Tumor of Oropharynx	2	0.28368794326241137	0.07887066974034378	P04637, P01137	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
GAD_DISEASE	Alveolar Bone Loss|Dental Fistula|Periodontitis	2	0.28368794326241137	0.07887066974034378	P01583, P01584	523	2	12971	24.80114722753346	1.0	0.7525711196679258	77.08057777752684
